Load Factor,Servers,Customers,Iteration,Mean Wait Time
0.75,1,7000,8,1.6064913583848481
0.75,1,8000,8,1.6064913583848481
0.75,1,9000,8,1.6064913583848481
0.75,1,10000,8,1.6064913583848481
0.75,1,20000,8,1.6064913583848481
0.75,1,30000,8,1.6064913583848481
0.75,1,40000,8,1.6064913583848481
0.75,1,50000,8,1.6064913583848481
0.75,1,60000,8,1.6064913583848481
0.75,1,70000,8,1.6064913583848481
0.75,1,80000,8,1.6064913583848481
0.75,1,90000,8,1.6064913583848481
0.75,1,100000,8,1.6064913583848481
0.75,1,100,9,1.1242520603282307
0.75,1,200,9,1.6244244354839603
0.75,1,300,9,1.7717860672634398
0.75,1,400,9,1.6599644478201043
0.75,1,500,9,1.6345312213934542
0.75,1,600,9,1.5333548495066653
0.75,1,700,9,1.5841859159174654
0.75,1,800,9,1.5002707754627744
0.75,1,900,9,1.5192288864853567
0.75,1,1000,9,1.4415079942483484
0.75,1,2000,9,1.4726611105213105
0.75,1,3000,9,1.4040472990673898
0.75,1,4000,9,1.4497441275750371
0.75,1,5000,9,1.444899754026952
0.75,1,6000,9,1.444899754026952
0.75,1,7000,9,1.444899754026952
0.75,1,8000,9,1.444899754026952
0.75,1,9000,9,1.444899754026952
0.75,1,10000,9,1.444899754026952
0.75,1,20000,9,1.444899754026952
0.75,1,30000,9,1.444899754026952
0.75,1,40000,9,1.444899754026952
0.75,1,50000,9,1.444899754026952
0.75,1,60000,9,1.444899754026952
0.75,1,70000,9,1.444899754026952
0.75,1,80000,9,1.444899754026952
0.75,1,90000,9,1.444899754026952
0.75,1,100000,9,1.444899754026952
0.75,1,100,10,0.9643029162893193
0.75,1,200,10,1.4324675825805346
0.75,1,300,10,1.1532786598548432
0.75,1,400,10,1.0364670201250665
0.75,1,500,10,1.0922926737762078
0.75,1,600,10,1.0224569353190196
0.75,1,700,10,1.0321641812055542
0.75,1,800,10,1.0901997019285508
0.75,1,900,10,1.1416161579621715
0.75,1,1000,10,1.1281565997715424
0.75,1,2000,10,1.3480711032513681
0.75,1,3000,10,1.331425802819008
0.75,1,4000,10,1.38456655202844
0.75,1,5000,10,1.3696748979152527
0.75,1,6000,10,1.3696748979152527
0.75,1,7000,10,1.3696748979152527
0.75,1,8000,10,1.3696748979152527
0.75,1,9000,10,1.3696748979152527
0.75,1,10000,10,1.3696748979152527
0.75,1,20000,10,1.3696748979152527
0.75,1,30000,10,1.3696748979152527
0.75,1,40000,10,1.3696748979152527
0.75,1,50000,10,1.3696748979152527
0.75,1,60000,10,1.3696748979152527
0.75,1,70000,10,1.3696748979152527
0.75,1,80000,10,1.3696748979152527
0.75,1,90000,10,1.3696748979152527
0.75,1,100000,10,1.3696748979152527
0.75,1,100,11,1.5690315599828
0.75,1,200,11,2.0935794213267127
0.75,1,300,11,1.6304540320211947
0.75,1,400,11,1.431999299756479
0.75,1,500,11,1.360344759679772
0.75,1,600,11,1.2349502241258674
