Load Factor,Servers,Customers,Iteration,Mean Wait Time
0.9,1,5010,3,22.814077711952667
0.9,1,6010,3,22.814077711952667
0.9,1,7010,3,22.814077711952667
0.9,1,8010,3,22.814077711952667
0.9,1,9010,3,22.814077711952667
0.9,1,10010,3,22.814077711952667
0.9,1,11010,3,22.814077711952667
0.9,1,12010,3,22.814077711952667
0.9,1,13010,3,22.814077711952667
0.9,1,14010,3,22.814077711952667
0.9,1,15010,3,22.814077711952667
0.9,1,16010,3,22.814077711952667
0.9,1,17010,3,22.814077711952667
0.9,1,18010,3,22.814077711952667
0.9,1,19010,3,22.814077711952667
0.9,1,20010,3,22.814077711952667
0.9,1,21010,3,22.814077711952667
0.9,1,22010,3,22.814077711952667
0.9,1,23010,3,22.814077711952667
0.9,1,24010,3,22.814077711952667
0.9,1,25010,3,22.814077711952667
0.9,1,26010,3,22.814077711952667
0.9,1,27010,3,22.814077711952667
0.9,1,28010,3,22.814077711952667
0.9,1,29010,3,22.814077711952667
0.9,1,10,4,0.35783342875002455
0.9,1,1010,4,21.862869277523426
0.9,1,2010,4,24.976607271573375
0.9,1,3010,4,24.22932638667631
0.9,1,4010,4,24.22932638667631
0.9,1,5010,4,24.22932638667631
0.9,1,6010,4,24.22932638667631
0.9,1,7010,4,24.22932638667631
0.9,1,8010,4,24.22932638667631
0.9,1,9010,4,24.22932638667631
0.9,1,10010,4,24.22932638667631
0.9,1,11010,4,24.22932638667631
0.9,1,12010,4,24.22932638667631
0.9,1,13010,4,24.22932638667631
0.9,1,14010,4,24.22932638667631
0.9,1,15010,4,24.22932638667631
0.9,1,16010,4,24.22932638667631
0.9,1,17010,4,24.22932638667631
0.9,1,18010,4,24.22932638667631
0.9,1,19010,4,24.22932638667631
0.9,1,20010,4,24.22932638667631
0.9,1,21010,4,24.22932638667631
0.9,1,22010,4,24.22932638667631
0.9,1,23010,4,24.22932638667631
0.9,1,24010,4,24.22932638667631
0.9,1,25010,4,24.22932638667631
0.9,1,26010,4,24.22932638667631
0.9,1,27010,4,24.22932638667631
0.9,1,28010,4,24.22932638667631
0.9,1,29010,4,24.22932638667631
0.9,1,10,5,0.09221683471134638
0.9,1,1010,5,11.587272288866723
0.9,1,2010,5,15.655559850680236
0.9,1,3010,5,14.338948892648313
0.9,1,4010,5,14.338948892648313
0.9,1,5010,5,14.338948892648313
0.9,1,6010,5,14.338948892648313
0.9,1,7010,5,14.338948892648313
0.9,1,8010,5,14.338948892648313
0.9,1,9010,5,14.338948892648313
0.9,1,10010,5,14.338948892648313
0.9,1,11010,5,14.338948892648313
0.9,1,12010,5,14.338948892648313
0.9,1,13010,5,14.338948892648313
0.9,1,14010,5,14.338948892648313
0.9,1,15010,5,14.338948892648313
0.9,1,16010,5,14.338948892648313
0.9,1,17010,5,14.338948892648313
0.9,1,18010,5,14.338948892648313
0.9,1,19010,5,14.338948892648313
0.9,1,20010,5,14.338948892648313
0.9,1,21010,5,14.338948892648313
0.9,1,22010,5,14.338948892648313
0.9,1,23010,5,14.338948892648313
0.9,1,24010,5,14.338948892648313
0.9,1,25010,5,14.338948892648313
0.9,1,26010,5,14.338948892648313
0.9,1,27010,5,14.338948892648313
0.9,1,28010,5,14.338948892648313
0.9,1,29010,5,14.338948892648313
0.9,1,10,6,4.841319284221193
0.9,1,1010,6,8.1926684764838
0.9,1,2010,6,13.771873697803578
0.9,1,3010,6,16.996161260336482
0.9,1,4010,6,16.996161260336482
0.9,1,5010,6,16.996161260336482
0.9,1,6010,6,16.996161260336482
0.9,1,7010,6,16.996161260336482
0.9,1,8010,6,16.996161260336482
0.9,1,9010,6,16.996161260336482
0.9,1,10010,6,16.996161260336482
0.9,1,11010,6,16.996161260336482
0.9,1,12010,6,16.996161260336482
0.9,1,13010,6,16.996161260336482
0.9,1,14010,6,16.996161260336482
0.9,1,15010,6,16.996161260336482
0.9,1,16010,6,16.996161260336482
0.9,1,17010,6,16.996161260336482
0.9,1,18010,6,16.996161260336482
0.9,1,19010,6,16.996161260336482
0.9,1,20010,6,16.996161260336482
0.9,1,21010,6,16.996161260336482
0.9,1,22010,6,16.996161260336482
0.9,1,23010,6,16.996161260336482
0.9,1,24010,6,16.996161260336482
0.9,1,25010,6,16.996161260336482
0.9,1,26010,6,16.996161260336482
0.9,1,27010,6,16.996161260336482
0.9,1,28010,6,16.996161260336482
0.9,1,29010,6,16.996161260336482
0.9,1,10,7,2.504891339434509
0.9,1,1010,7,15.782871197796224
0.9,1,2010,7,16.15541278786873
0.9,1,3010,7,21.044709786503017
0.9,1,4010,7,21.044709786503017
0.9,1,5010,7,21.044709786503017
0.9,1,6010,7,21.044709786503017
0.9,1,7010,7,21.044709786503017
0.9,1,8010,7,21.044709786503017
0.9,1,9010,7,21.044709786503017
0.9,1,10010,7,21.044709786503017
0.9,1,11010,7,21.044709786503017
0.9,1,12010,7,21.044709786503017
0.9,1,13010,7,21.044709786503017
0.9,1,14010,7,21.044709786503017
0.9,1,15010,7,21.044709786503017
0.9,1,16010,7,21.044709786503017
0.9,1,17010,7,21.044709786503017
0.9,1,18010,7,21.044709786503017
0.9,1,19010,7,21.044709786503017
0.9,1,20010,7,21.044709786503017
0.9,1,21010,7,21.044709786503017
0.9,1,22010,7,21.044709786503017
0.9,1,23010,7,21.044709786503017
0.9,1,24010,7,21.044709786503017
0.9,1,25010,7,21.044709786503017
0.9,1,26010,7,21.044709786503017
0.9,1,27010,7,21.044709786503017
0.9,1,28010,7,21.044709786503017
0.9,1,29010,7,21.044709786503017
0.9,1,10,8,2.6786243027065115
0.9,1,1010,8,21.940045507866255
0.9,1,2010,8,30.727750179021164
0.9,1,3010,8,26.325709782386728
0.9,1,4010,8,26.325709782386728
0.9,1,5010,8,26.325709782386728
0.9,1,6010,8,26.325709782386728
0.9,1,7010,8,26.325709782386728
0.9,1,8010,8,26.325709782386728
0.9,1,9010,8,26.325709782386728
0.9,1,10010,8,26.325709782386728
0.9,1,11010,8,26.325709782386728
0.9,1,12010,8,26.325709782386728
0.9,1,13010,8,26.325709782386728
0.9,1,14010,8,26.325709782386728
0.9,1,15010,8,26.325709782386728
0.9,1,16010,8,26.325709782386728
0.9,1,17010,8,26.325709782386728
0.9,1,18010,8,26.325709782386728
0.9,1,19010,8,26.325709782386728
0.9,1,20010,8,26.325709782386728
0.9,1,21010,8,26.325709782386728
0.9,1,22010,8,26.325709782386728
0.9,1,23010,8,26.325709782386728
0.9,1,24010,8,26.325709782386728
0.9,1,25010,8,26.325709782386728
0.9,1,26010,8,26.325709782386728
0.9,1,27010,8,26.325709782386728
0.9,1,28010,8,26.325709782386728
0.9,1,29010,8,26.325709782386728
0.9,1,10,9,1.0569952952138408
0.9,1,1010,9,53.21447547487141
0.9,1,2010,9,67.01501527918104
0.9,1,3010,9,52.976318741881066
0.9,1,4010,9,52.976318741881066
0.9,1,5010,9,52.976318741881066
0.9,1,6010,9,52.976318741881066
0.9,1,7010,9,52.976318741881066
0.9,1,8010,9,52.976318741881066
0.9,1,9010,9,52.976318741881066
0.9,1,10010,9,52.976318741881066
0.9,1,11010,9,52.976318741881066
0.9,1,12010,9,52.976318741881066
0.9,1,13010,9,52.976318741881066
0.9,1,14010,9,52.976318741881066
0.9,1,15010,9,52.976318741881066
0.9,1,16010,9,52.976318741881066
0.9,1,17010,9,52.976318741881066
0.9,1,18010,9,52.976318741881066
0.9,1,19010,9,52.976318741881066
0.9,1,20010,9,52.976318741881066
0.9,1,21010,9,52.976318741881066
0.9,1,22010,9,52.976318741881066
0.9,1,23010,9,52.976318741881066
0.9,1,24010,9,52.976318741881066
0.9,1,25010,9,52.976318741881066
0.9,1,26010,9,52.976318741881066
0.9,1,27010,9,52.976318741881066
0.9,1,28010,9,52.976318741881066
0.9,1,29010,9,52.976318741881066
0.9,1,10,10,8.622314950024887
0.9,1,1010,10,13.987637513603563
0.9,1,2010,10,14.049601701609273
0.9,1,3010,10,19.363062408428537
0.9,1,4010,10,19.363062408428537
0.9,1,5010,10,19.363062408428537
0.9,1,6010,10,19.363062408428537
0.9,1,7010,10,19.363062408428537
0.9,1,8010,10,19.363062408428537
0.9,1,9010,10,19.363062408428537
0.9,1,10010,10,19.363062408428537
0.9,1,11010,10,19.363062408428537
0.9,1,12010,10,19.363062408428537
0.9,1,13010,10,19.363062408428537
0.9,1,14010,10,19.363062408428537
0.9,1,15010,10,19.363062408428537
0.9,1,16010,10,19.363062408428537
0.9,1,17010,10,19.363062408428537
0.9,1,18010,10,19.363062408428537
0.9,1,19010,10,19.363062408428537
0.9,1,20010,10,19.363062408428537
0.9,1,21010,10,19.363062408428537
0.9,1,22010,10,19.363062408428537
0.9,1,23010,10,19.363062408428537
0.9,1,24010,10,19.363062408428537
0.9,1,25010,10,19.363062408428537
0.9,1,26010,10,19.363062408428537
0.9,1,27010,10,19.363062408428537
0.9,1,28010,10,19.363062408428537
0.9,1,29010,10,19.363062408428537
0.9,1,10,11,8.143925149209293
0.9,1,1010,11,30.108530723223666
0.9,1,2010,11,39.38731132063823
0.9,1,3010,11,49.0628433790511
0.9,1,4010,11,49.0628433790511
0.9,1,5010,11,49.0628433790511
0.9,1,6010,11,49.0628433790511
0.9,1,7010,11,49.0628433790511
0.9,1,8010,11,49.0628433790511
0.9,1,9010,11,49.0628433790511
0.9,1,10010,11,49.0628433790511
0.9,1,11010,11,49.0628433790511
0.9,1,12010,11,49.0628433790511
0.9,1,13010,11,49.0628433790511
0.9,1,14010,11,49.0628433790511
0.9,1,15010,11,49.0628433790511
0.9,1,16010,11,49.0628433790511
0.9,1,17010,11,49.0628433790511
0.9,1,18010,11,49.0628433790511
0.9,1,19010,11,49.0628433790511
0.9,1,20010,11,49.0628433790511
0.9,1,21010,11,49.0628433790511
0.9,1,22010,11,49.0628433790511
0.9,1,23010,11,49.0628433790511
0.9,1,24010,11,49.0628433790511
0.9,1,25010,11,49.0628433790511
0.9,1,26010,11,49.0628433790511
0.9,1,27010,11,49.0628433790511
0.9,1,28010,11,49.0628433790511
0.9,1,29010,11,49.0628433790511
0.9,1,10,12,0.9011095651478784
0.9,1,1010,12,26.184633229532704
0.9,1,2010,12,31.177776179546754
0.9,1,3010,12,33.72816353241359
0.9,1,4010,12,33.72816353241359
0.9,1,5010,12,33.72816353241359
0.9,1,6010,12,33.72816353241359
0.9,1,7010,12,33.72816353241359
0.9,1,8010,12,33.72816353241359
0.9,1,9010,12,33.72816353241359
0.9,1,10010,12,33.72816353241359
0.9,1,11010,12,33.72816353241359
0.9,1,12010,12,33.72816353241359
0.9,1,13010,12,33.72816353241359
0.9,1,14010,12,33.72816353241359
0.9,1,15010,12,33.72816353241359
0.9,1,16010,12,33.72816353241359
0.9,1,17010,12,33.72816353241359
0.9,1,18010,12,33.72816353241359
0.9,1,19010,12,33.72816353241359
0.9,1,20010,12,33.72816353241359
0.9,1,21010,12,33.72816353241359
0.9,1,22010,12,33.72816353241359
0.9,1,23010,12,33.72816353241359
0.9,1,24010,12,33.72816353241359
0.9,1,25010,12,33.72816353241359
0.9,1,26010,12,33.72816353241359
0.9,1,27010,12,33.72816353241359
0.9,1,28010,12,33.72816353241359
0.9,1,29010,12,33.72816353241359
0.9,1,10,13,3.1052149781188967
0.9,1,1010,13,39.40801687622863
0.9,1,2010,13,28.94037245496158
0.9,1,3010,13,25.83731168349727
0.9,1,4010,13,25.83731168349727
0.9,1,5010,13,25.83731168349727
0.9,1,6010,13,25.83731168349727
0.9,1,7010,13,25.83731168349727
0.9,1,8010,13,25.83731168349727
0.9,1,9010,13,25.83731168349727
0.9,1,10010,13,25.83731168349727
0.9,1,11010,13,25.83731168349727
0.9,1,12010,13,25.83731168349727
0.9,1,13010,13,25.83731168349727
0.9,1,14010,13,25.83731168349727
0.9,1,15010,13,25.83731168349727
0.9,1,16010,13,25.83731168349727
0.9,1,17010,13,25.83731168349727
0.9,1,18010,13,25.83731168349727
0.9,1,19010,13,25.83731168349727
0.9,1,20010,13,25.83731168349727
0.9,1,21010,13,25.83731168349727
0.9,1,22010,13,25.83731168349727
0.9,1,23010,13,25.83731168349727
0.9,1,24010,13,25.83731168349727
0.9,1,25010,13,25.83731168349727
0.9,1,26010,13,25.83731168349727
0.9,1,27010,13,25.83731168349727
0.9,1,28010,13,25.83731168349727
0.9,1,29010,13,25.83731168349727
0.9,1,10,14,19.001703210859393
0.9,1,1010,14,39.1074040292322
0.9,1,2010,14,35.263695599104395
0.9,1,3010,14,32.03853028275625
0.9,1,4010,14,32.03853028275625
0.9,1,5010,14,32.03853028275625
0.9,1,6010,14,32.03853028275625
0.9,1,7010,14,32.03853028275625
0.9,1,8010,14,32.03853028275625
0.9,1,9010,14,32.03853028275625
0.9,1,10010,14,32.03853028275625
0.9,1,11010,14,32.03853028275625
0.9,1,12010,14,32.03853028275625
0.9,1,13010,14,32.03853028275625
0.9,1,14010,14,32.03853028275625
0.9,1,15010,14,32.03853028275625
0.9,1,16010,14,32.03853028275625
0.9,1,17010,14,32.03853028275625
0.9,1,18010,14,32.03853028275625
0.9,1,19010,14,32.03853028275625
0.9,1,20010,14,32.03853028275625
0.9,1,21010,14,32.03853028275625
0.9,1,22010,14,32.03853028275625
0.9,1,23010,14,32.03853028275625
0.9,1,24010,14,32.03853028275625
0.9,1,25010,14,32.03853028275625
0.9,1,26010,14,32.03853028275625
0.9,1,27010,14,32.03853028275625
0.9,1,28010,14,32.03853028275625
0.9,1,29010,14,32.03853028275625
0.9,1,10,15,0.3163289044145993
0.9,1,1010,15,27.250684154532692
0.9,1,2010,15,78.06503762224085
0.9,1,3010,15,77.9055072127664
0.9,1,4010,15,77.9055072127664
0.9,1,5010,15,77.9055072127664
0.9,1,6010,15,77.9055072127664
0.9,1,7010,15,77.9055072127664
0.9,1,8010,15,77.9055072127664
0.9,1,9010,15,77.9055072127664
0.9,1,10010,15,77.9055072127664
0.9,1,11010,15,77.9055072127664
0.9,1,12010,15,77.9055072127664
0.9,1,13010,15,77.9055072127664
0.9,1,14010,15,77.9055072127664
0.9,1,15010,15,77.9055072127664
0.9,1,16010,15,77.9055072127664
0.9,1,17010,15,77.9055072127664
0.9,1,18010,15,77.9055072127664
0.9,1,19010,15,77.9055072127664
0.9,1,20010,15,77.9055072127664
0.9,1,21010,15,77.9055072127664
0.9,1,22010,15,77.9055072127664
0.9,1,23010,15,77.9055072127664
0.9,1,24010,15,77.9055072127664
0.9,1,25010,15,77.9055072127664
0.9,1,26010,15,77.9055072127664
0.9,1,27010,15,77.9055072127664
0.9,1,28010,15,77.9055072127664
0.9,1,29010,15,77.9055072127664
0.9,1,10,16,1.8234543300247554
0.9,1,1010,16,16.406196328926537
0.9,1,2010,16,16.55219664561986
0.9,1,3010,16,56.81182988125772
0.9,1,4010,16,56.81182988125772
0.9,1,5010,16,56.81182988125772
0.9,1,6010,16,56.81182988125772
0.9,1,7010,16,56.81182988125772
0.9,1,8010,16,56.81182988125772
0.9,1,9010,16,56.81182988125772
0.9,1,10010,16,56.81182988125772
0.9,1,11010,16,56.81182988125772
0.9,1,12010,16,56.81182988125772
0.9,1,13010,16,56.81182988125772
0.9,1,14010,16,56.81182988125772
0.9,1,15010,16,56.81182988125772
0.9,1,16010,16,56.81182988125772
0.9,1,17010,16,56.81182988125772
0.9,1,18010,16,56.81182988125772
0.9,1,19010,16,56.81182988125772
0.9,1,20010,16,56.81182988125772
0.9,1,21010,16,56.81182988125772
0.9,1,22010,16,56.81182988125772
0.9,1,23010,16,56.81182988125772
0.9,1,24010,16,56.81182988125772
0.9,1,25010,16,56.81182988125772
0.9,1,26010,16,56.81182988125772
0.9,1,27010,16,56.81182988125772
0.9,1,28010,16,56.81182988125772
0.9,1,29010,16,56.81182988125772
0.9,1,10,17,0.5945591291239705
0.9,1,1010,17,19.025994723610886
0.9,1,2010,17,17.118884100929456
0.9,1,3010,17,17.33546346616599
0.9,1,4010,17,17.33546346616599
0.9,1,5010,17,17.33546346616599
0.9,1,6010,17,17.33546346616599
0.9,1,7010,17,17.33546346616599
0.9,1,8010,17,17.33546346616599
0.9,1,9010,17,17.33546346616599
0.9,1,10010,17,17.33546346616599
0.9,1,11010,17,17.33546346616599
0.9,1,12010,17,17.33546346616599
0.9,1,13010,17,17.33546346616599
0.9,1,14010,17,17.33546346616599
0.9,1,15010,17,17.33546346616599
0.9,1,16010,17,17.33546346616599
0.9,1,17010,17,17.33546346616599
0.9,1,18010,17,17.33546346616599
0.9,1,19010,17,17.33546346616599
0.9,1,20010,17,17.33546346616599
0.9,1,21010,17,17.33546346616599
0.9,1,22010,17,17.33546346616599
0.9,1,23010,17,17.33546346616599
0.9,1,24010,17,17.33546346616599
0.9,1,25010,17,17.33546346616599
0.9,1,26010,17,17.33546346616599
0.9,1,27010,17,17.33546346616599
0.9,1,28010,17,17.33546346616599
0.9,1,29010,17,17.33546346616599
0.9,1,10,18,7.9722812802269285
0.9,1,1010,18,27.499819238663203
0.9,1,2010,18,20.323014318874296
0.9,1,3010,18,17.94684580585205
0.9,1,4010,18,17.94684580585205
0.9,1,5010,18,17.94684580585205
0.9,1,6010,18,17.94684580585205
0.9,1,7010,18,17.94684580585205
0.9,1,8010,18,17.94684580585205
0.9,1,9010,18,17.94684580585205
0.9,1,10010,18,17.94684580585205
0.9,1,11010,18,17.94684580585205
0.9,1,12010,18,17.94684580585205
0.9,1,13010,18,17.94684580585205
0.9,1,14010,18,17.94684580585205
0.9,1,15010,18,17.94684580585205
0.9,1,16010,18,17.94684580585205
0.9,1,17010,18,17.94684580585205
0.9,1,18010,18,17.94684580585205
0.9,1,19010,18,17.94684580585205
0.9,1,20010,18,17.94684580585205
0.9,1,21010,18,17.94684580585205
0.9,1,22010,18,17.94684580585205
0.9,1,23010,18,17.94684580585205
0.9,1,24010,18,17.94684580585205
0.9,1,25010,18,17.94684580585205
0.9,1,26010,18,17.94684580585205
0.9,1,27010,18,17.94684580585205
0.9,1,28010,18,17.94684580585205
0.9,1,29010,18,17.94684580585205
0.9,1,10,19,4.487810066715643
0.9,1,1010,19,47.97947309048278
0.9,1,2010,19,39.03402806050446
0.9,1,3010,19,34.62908342047837
0.9,1,4010,19,34.62908342047837
0.9,1,5010,19,34.62908342047837
0.9,1,6010,19,34.62908342047837
0.9,1,7010,19,34.62908342047837
0.9,1,8010,19,34.62908342047837
0.9,1,9010,19,34.62908342047837
0.9,1,10010,19,34.62908342047837
0.9,1,11010,19,34.62908342047837
0.9,1,12010,19,34.62908342047837
0.9,1,13010,19,34.62908342047837
0.9,1,14010,19,34.62908342047837
0.9,1,15010,19,34.62908342047837
0.9,1,16010,19,34.62908342047837
0.9,1,17010,19,34.62908342047837
0.9,1,18010,19,34.62908342047837
0.9,1,19010,19,34.62908342047837
0.9,1,20010,19,34.62908342047837
0.9,1,21010,19,34.62908342047837
0.9,1,22010,19,34.62908342047837
0.9,1,23010,19,34.62908342047837
0.9,1,24010,19,34.62908342047837
0.9,1,25010,19,34.62908342047837
0.9,1,26010,19,34.62908342047837
0.9,1,27010,19,34.62908342047837
0.9,1,28010,19,34.62908342047837
0.9,1,29010,19,34.62908342047837
0.9,1,10,20,0.15522205809689466
0.9,1,1010,20,13.590835627178437
0.9,1,2010,20,12.818681827586037
0.9,1,3010,20,15.27053971383352
0.9,1,4010,20,15.27053971383352
0.9,1,5010,20,15.27053971383352
0.9,1,6010,20,15.27053971383352
0.9,1,7010,20,15.27053971383352
0.9,1,8010,20,15.27053971383352
0.9,1,9010,20,15.27053971383352
0.9,1,10010,20,15.27053971383352
0.9,1,11010,20,15.27053971383352
0.9,1,12010,20,15.27053971383352
0.9,1,13010,20,15.27053971383352
0.9,1,14010,20,15.27053971383352
0.9,1,15010,20,15.27053971383352
0.9,1,16010,20,15.27053971383352
0.9,1,17010,20,15.27053971383352
0.9,1,18010,20,15.27053971383352
0.9,1,19010,20,15.27053971383352
0.9,1,20010,20,15.27053971383352
0.9,1,21010,20,15.27053971383352
0.9,1,22010,20,15.27053971383352
0.9,1,23010,20,15.27053971383352
0.9,1,24010,20,15.27053971383352
0.9,1,25010,20,15.27053971383352
0.9,1,26010,20,15.27053971383352
0.9,1,27010,20,15.27053971383352
0.9,1,28010,20,15.27053971383352
0.9,1,29010,20,15.27053971383352
0.9,1,10,21,0.5053171236568584
0.9,1,1010,21,32.82583506542208
0.9,1,2010,21,29.205543817516137
0.9,1,3010,21,29.410259281328063
0.9,1,4010,21,29.410259281328063
0.9,1,5010,21,29.410259281328063
0.9,1,6010,21,29.410259281328063
0.9,1,7010,21,29.410259281328063
0.9,1,8010,21,29.410259281328063
0.9,1,9010,21,29.410259281328063
0.9,1,10010,21,29.410259281328063
0.9,1,11010,21,29.410259281328063
0.9,1,12010,21,29.410259281328063
0.9,1,13010,21,29.410259281328063
0.9,1,14010,21,29.410259281328063
0.9,1,15010,21,29.410259281328063
0.9,1,16010,21,29.410259281328063
0.9,1,17010,21,29.410259281328063
0.9,1,18010,21,29.410259281328063
0.9,1,19010,21,29.410259281328063
0.9,1,20010,21,29.410259281328063
0.9,1,21010,21,29.410259281328063
0.9,1,22010,21,29.410259281328063
0.9,1,23010,21,29.410259281328063
0.9,1,24010,21,29.410259281328063
0.9,1,25010,21,29.410259281328063
0.9,1,26010,21,29.410259281328063
0.9,1,27010,21,29.410259281328063
0.9,1,28010,21,29.410259281328063
0.9,1,29010,21,29.410259281328063
0.9,1,10,22,0.39270697391253445
0.9,1,1010,22,14.559277638916626
0.9,1,2010,22,16.007057511465
0.9,1,3010,22,16.177348145862247
0.9,1,4010,22,16.177348145862247
0.9,1,5010,22,16.177348145862247
0.9,1,6010,22,16.177348145862247
0.9,1,7010,22,16.177348145862247
0.9,1,8010,22,16.177348145862247
0.9,1,9010,22,16.177348145862247
0.9,1,10010,22,16.177348145862247
0.9,1,11010,22,16.177348145862247
0.9,1,12010,22,16.177348145862247
0.9,1,13010,22,16.177348145862247
0.9,1,14010,22,16.177348145862247
0.9,1,15010,22,16.177348145862247
0.9,1,16010,22,16.177348145862247
0.9,1,17010,22,16.177348145862247
0.9,1,18010,22,16.177348145862247
0.9,1,19010,22,16.177348145862247
0.9,1,20010,22,16.177348145862247
0.9,1,21010,22,16.177348145862247
0.9,1,22010,22,16.177348145862247
0.9,1,23010,22,16.177348145862247
0.9,1,24010,22,16.177348145862247
0.9,1,25010,22,16.177348145862247
0.9,1,26010,22,16.177348145862247
0.9,1,27010,22,16.177348145862247
0.9,1,28010,22,16.177348145862247
0.9,1,29010,22,16.177348145862247
0.9,1,10,23,0.25013477207569057
0.9,1,1010,23,17.599214005144887
0.9,1,2010,23,43.15090833494126
0.9,1,3010,23,50.2852118190201
0.9,1,4010,23,50.2852118190201
0.9,1,5010,23,50.2852118190201
0.9,1,6010,23,50.2852118190201
0.9,1,7010,23,50.2852118190201
0.9,1,8010,23,50.2852118190201
0.9,1,9010,23,50.2852118190201
0.9,1,10010,23,50.2852118190201
0.9,1,11010,23,50.2852118190201
0.9,1,12010,23,50.2852118190201
0.9,1,13010,23,50.2852118190201
0.9,1,14010,23,50.2852118190201
0.9,1,15010,23,50.2852118190201
0.9,1,16010,23,50.2852118190201
0.9,1,17010,23,50.2852118190201
0.9,1,18010,23,50.2852118190201
0.9,1,19010,23,50.2852118190201
0.9,1,20010,23,50.2852118190201
0.9,1,21010,23,50.2852118190201
0.9,1,22010,23,50.2852118190201
0.9,1,23010,23,50.2852118190201
0.9,1,24010,23,50.2852118190201
0.9,1,25010,23,50.2852118190201
0.9,1,26010,23,50.2852118190201
0.9,1,27010,23,50.2852118190201
0.9,1,28010,23,50.2852118190201
0.9,1,29010,23,50.2852118190201
0.9,1,10,24,0.20594026793199555
0.9,1,1010,24,10.282176434288512
0.9,1,2010,24,16.949705600364904
0.9,1,3010,24,15.648583827146073
0.9,1,4010,24,15.648583827146073
0.9,1,5010,24,15.648583827146073
0.9,1,6010,24,15.648583827146073
0.9,1,7010,24,15.648583827146073
0.9,1,8010,24,15.648583827146073
0.9,1,9010,24,15.648583827146073
0.9,1,10010,24,15.648583827146073
0.9,1,11010,24,15.648583827146073
0.9,1,12010,24,15.648583827146073
0.9,1,13010,24,15.648583827146073
