Load Factor,Servers,Customers,Iteration,Mean Wait Time
0.75,1,9000,11,1.441328505158146
0.75,1,10000,11,1.441328505158146
0.75,1,20000,11,1.441328505158146
0.75,1,30000,11,1.441328505158146
0.75,1,40000,11,1.441328505158146
0.75,1,50000,11,1.441328505158146
0.75,1,60000,11,1.441328505158146
0.75,1,70000,11,1.441328505158146
0.75,1,80000,11,1.441328505158146
0.75,1,90000,11,1.441328505158146
0.75,1,100000,11,1.441328505158146
0.75,1,100,12,0.9102780660494111
0.75,1,200,12,0.842791560348375
0.75,1,300,12,0.8498869032907177
0.75,1,400,12,1.0676664283329977
0.75,1,500,12,1.2578086471349796
0.75,1,600,12,1.4102392303419131
0.75,1,700,12,1.3121824483381908
0.75,1,800,12,1.3045549358744335
0.75,1,900,12,1.226976122773812
0.75,1,1000,12,1.4147501420454154
0.75,1,2000,12,1.3628199062842448
0.75,1,3000,12,1.4005040487103853
0.75,1,4000,12,1.4929280947615553
0.75,1,5000,12,1.5259439852074979
0.75,1,6000,12,1.5259439852074979
0.75,1,7000,12,1.5259439852074979
0.75,1,8000,12,1.5259439852074979
0.75,1,9000,12,1.5259439852074979
0.75,1,10000,12,1.5259439852074979
0.75,1,20000,12,1.5259439852074979
0.75,1,30000,12,1.5259439852074979
0.75,1,40000,12,1.5259439852074979
0.75,1,50000,12,1.5259439852074979
0.75,1,60000,12,1.5259439852074979
0.75,1,70000,12,1.5259439852074979
0.75,1,80000,12,1.5259439852074979
0.75,1,90000,12,1.5259439852074979
0.75,1,100000,12,1.5259439852074979
0.75,1,100,13,0.8924314594753276
0.75,1,200,13,0.965380463278851
0.75,1,300,13,0.7907692615221986
0.75,1,400,13,0.8234279933931765
0.75,1,500,13,0.9110320809935495
0.75,1,600,13,0.9057017826974664
0.75,1,700,13,0.9405486752245839
0.75,1,800,13,0.9294612581796674
0.75,1,900,13,0.9595855697711329
0.75,1,1000,13,0.9342299197696281
0.75,1,2000,13,1.034970909403685
0.75,1,3000,13,1.1361198795745142
0.75,1,4000,13,1.268379205592646
0.75,1,5000,13,1.320873643062642
0.75,1,6000,13,1.320873643062642
0.75,1,7000,13,1.320873643062642
0.75,1,8000,13,1.320873643062642
0.75,1,9000,13,1.320873643062642
0.75,1,10000,13,1.320873643062642
0.75,1,20000,13,1.320873643062642
0.75,1,30000,13,1.320873643062642
0.75,1,40000,13,1.320873643062642
0.75,1,50000,13,1.320873643062642
0.75,1,60000,13,1.320873643062642
0.75,1,70000,13,1.320873643062642
0.75,1,80000,13,1.320873643062642
0.75,1,90000,13,1.320873643062642
0.75,1,100000,13,1.320873643062642
0.75,1,100,14,1.166869624170593
0.75,1,200,14,1.5295120648356868
0.75,1,300,14,1.4150486175593224
0.75,1,400,14,1.3780502848469347
0.75,1,500,14,1.3788843279623333
0.75,1,600,14,1.3261985711270519
0.75,1,700,14,1.4333190088301218
0.75,1,800,14,1.5029823377474225
0.75,1,900,14,1.522610336996019
0.75,1,1000,14,1.564207165386168
0.75,1,2000,14,1.8558301912465915
0.75,1,3000,14,1.8688470317277195
0.75,1,4000,14,1.7288438256952228
0.75,1,5000,14,1.733679903131623
0.75,1,6000,14,1.733679903131623
