Load Factor,Servers,Customers,Iteration,Mean Wait Time
0.9,4,25010,12,0.9908514767154102
0.9,4,26010,12,0.9908514767154102
0.9,4,27010,12,0.9908514767154102
0.9,4,28010,12,0.9908514767154102
0.9,4,29010,12,0.9908514767154102
0.9,4,10,13,0.30765175437875036
0.9,4,1010,13,0.9022543415960876
0.9,4,2010,13,0.762036380126447
0.9,4,3010,13,0.6785933496706495
0.9,4,4010,13,0.6330513747432729
0.9,4,5010,13,0.6149195170202103
0.9,4,6010,13,0.581475326370434
0.9,4,7010,13,0.6313632461824313
0.9,4,8010,13,0.7043384067639565
0.9,4,9010,13,0.6810952622939808
0.9,4,10010,13,0.7271615980494573
0.9,4,11010,13,0.805681793607093
0.9,4,12010,13,0.8889565996367017
0.9,4,13010,13,0.9621500102155028
0.9,4,14010,13,0.9609547033085846
0.9,4,15010,13,1.0747844150203083
0.9,4,16010,13,1.06753068460874
0.9,4,17010,13,1.0668780508714857
0.9,4,18010,13,1.1085453372605947
0.9,4,19010,13,1.0985593590854748
0.9,4,20010,13,1.0712281722047334
0.9,4,21010,13,1.059416107719073
0.9,4,22010,13,1.0613266796413545
0.9,4,23010,13,1.0613266796413545
0.9,4,24010,13,1.0613266796413545
0.9,4,25010,13,1.0613266796413545
0.9,4,26010,13,1.0613266796413545
0.9,4,27010,13,1.0613266796413545
0.9,4,28010,13,1.0613266796413545
0.9,4,29010,13,1.0613266796413545
0.9,4,10,14,0.023013680556729543
0.9,4,1010,14,0.4516597924098146
0.9,4,2010,14,0.6754118627813094
0.9,4,3010,14,0.8669741639704776
0.9,4,4010,14,0.7893656202550661
0.9,4,5010,14,0.9038929017881349
0.9,4,6010,14,0.9144137602870551
0.9,4,7010,14,0.9608300394145138
0.9,4,8010,14,1.0324698364543443
0.9,4,9010,14,0.9871348172960123
0.9,4,10010,14,0.942438245614062
0.9,4,11010,14,0.9085815253966613
0.9,4,12010,14,1.1015536808569668
0.9,4,13010,14,1.137972659243596
0.9,4,14010,14,1.1360714183248055
0.9,4,15010,14,1.1590073325144836
0.9,4,16010,14,1.1392194233026873
0.9,4,17010,14,1.095862735025383
0.9,4,18010,14,1.0883321675565198
0.9,4,19010,14,1.057389442870796
0.9,4,20010,14,1.037273992854832
0.9,4,21010,14,1.0977232652007407
0.9,4,22010,14,1.0903382495440987
0.9,4,23010,14,1.0903382495440987
0.9,4,24010,14,1.0903382495440987
0.9,4,25010,14,1.0903382495440987
0.9,4,26010,14,1.0903382495440987
0.9,4,27010,14,1.0903382495440987
0.9,4,28010,14,1.0903382495440987
0.9,4,29010,14,1.0903382495440987
0.9,4,10,15,0.15768817799941903
0.9,4,1010,15,0.5907052967916201
0.9,4,2010,15,0.605617030044385
0.9,4,3010,15,0.6438055422847395
0.9,4,4010,15,0.7359916820661916
0.9,4,5010,15,0.9181609825614433
0.9,4,6010,15,0.8719520338638559
0.9,4,7010,15,0.8628741465044909
0.9,4,8010,15,0.8359642282070594
0.9,4,9010,15,0.8389726035594183
0.9,4,10010,15,0.859849606279682
0.9,4,11010,15,0.8760629801951242
0.9,4,12010,15,0.8893458386424903
0.9,4,13010,15,0.9049949231646265
0.9,4,14010,15,0.8935275576173564
0.9,4,15010,15,0.9113246174509982
0.9,4,16010,15,0.9489366351866056
0.9,4,17010,15,0.9447679956757421
0.9,4,18010,15,0.9161061051572212
0.9,4,19010,15,0.9081024619193986
0.9,4,20010,15,0.9130417376062733
0.9,4,21010,15,0.9008629097977476
0.9,4,22010,15,0.895958306482609
0.9,4,23010,15,0.895958306482609
0.9,4,24010,15,0.895958306482609
0.9,4,25010,15,0.895958306482609
0.9,4,26010,15,0.895958306482609
0.9,4,27010,15,0.895958306482609
0.9,4,28010,15,0.895958306482609
0.9,4,29010,15,0.895958306482609
0.9,4,10,16,0.07696261626874404
0.9,4,1010,16,1.38147196961115
0.9,4,2010,16,1.104733472935184
0.9,4,3010,16,1.0028747353369853
0.9,4,4010,16,0.923483004713239
0.9,4,5010,16,0.8233275725025566
0.9,4,6010,16,0.8099230245816358
0.9,4,7010,16,0.9303712274764906
0.9,4,8010,16,0.9447304231092015
0.9,4,9010,16,0.9418927002992928
0.9,4,10010,16,1.0523720713222509
0.9,4,11010,16,1.0261848616468439
0.9,4,12010,16,1.0061938485494628
0.9,4,13010,16,1.0093046296178392
0.9,4,14010,16,0.9700039963139034
0.9,4,15010,16,0.9533843679183739
0.9,4,16010,16,0.9423246495068345
0.9,4,17010,16,0.9294709412754892
0.9,4,18010,16,0.937874328308686
0.9,4,19010,16,0.9184773436357755
0.9,4,20010,16,0.939276090283405
0.9,4,21010,16,0.9279052856194737
0.9,4,22010,16,0.9181614171094012
0.9,4,23010,16,0.9181614171094012
0.9,4,24010,16,0.9181614171094012
0.9,4,25010,16,0.9181614171094012
0.9,4,26010,16,0.9181614171094012
0.9,4,27010,16,0.9181614171094012
0.9,4,28010,16,0.9181614171094012
0.9,4,29010,16,0.9181614171094012
0.9,4,10,17,0.17417097173572632
0.9,4,1010,17,0.7165327065640826
0.9,4,2010,17,0.886437357192272
0.9,4,3010,17,0.8622546032565401
0.9,4,4010,17,0.7572791099169339
0.9,4,5010,17,0.7396041916652698
0.9,4,6010,17,0.796100774211659
0.9,4,7010,17,0.772233323906531
0.9,4,8010,17,0.7516803959312854
0.9,4,9010,17,0.7643327088250362
0.9,4,10010,17,0.7753393180333665
0.9,4,11010,17,0.7810801289818791
0.9,4,12010,17,0.7836147904723733
0.9,4,13010,17,0.818500385764816
0.9,4,14010,17,0.8549192916400431
0.9,4,15010,17,0.9151096275623225
0.9,4,16010,17,0.9147082828533556
0.9,4,17010,17,0.9398860062816867
0.9,4,18010,17,0.9510080105359864
0.9,4,19010,17,0.9401588845828558
0.9,4,20010,17,0.9744910003073667
0.9,4,21010,17,0.9758451532982152
0.9,4,22010,17,0.9705931054538961
0.9,4,23010,17,0.9705931054538961
0.9,4,24010,17,0.9705931054538961
0.9,4,25010,17,0.9705931054538961
0.9,4,26010,17,0.9705931054538961
0.9,4,27010,17,0.9705931054538961
0.9,4,28010,17,0.9705931054538961
0.9,4,29010,17,0.9705931054538961
0.9,4,10,18,0.0
0.9,4,1010,18,1.5638133488206951
0.9,4,2010,18,1.4800925675372365
0.9,4,3010,18,1.290758378520133
0.9,4,4010,18,1.158676441737456
0.9,4,5010,18,1.2470204784034917
0.9,4,6010,18,1.2880229024472838
0.9,4,7010,18,1.1840718088719198
0.9,4,8010,18,1.1299230291361688
0.9,4,9010,18,1.107012392636029
0.9,4,10010,18,1.0486258364047927
0.9,4,11010,18,1.0932703960212315
0.9,4,12010,18,1.090865648065424
0.9,4,13010,18,1.118974439535673
0.9,4,14010,18,1.068398439171209
0.9,4,15010,18,1.07428330397845
0.9,4,16010,18,1.0919438903996908
0.9,4,17010,18,1.0569709346003922
0.9,4,18010,18,1.0301022977105845
0.9,4,19010,18,1.0143283102207241
0.9,4,20010,18,1.0010592598504002
0.9,4,21010,18,0.9779313040927362
0.9,4,22010,18,0.989335044830733
0.9,4,23010,18,0.989335044830733
0.9,4,24010,18,0.989335044830733
0.9,4,25010,18,0.989335044830733
0.9,4,26010,18,0.989335044830733
0.9,4,27010,18,0.989335044830733
0.9,4,28010,18,0.989335044830733
0.9,4,29010,18,0.989335044830733
0.9,4,10,19,0.3553840848964332
0.9,4,1010,19,0.6501222109091102
0.9,4,2010,19,0.7469741137134958
0.9,4,3010,19,0.7981454907519309
0.9,4,4010,19,0.8999779202586778
0.9,4,5010,19,0.9376875521922288
0.9,4,6010,19,0.8952106766249955
0.9,4,7010,19,0.9128650995732893
0.9,4,8010,19,0.9790255884099669
0.9,4,9010,19,1.004330904962639
